,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
13,0.967930029154519,0.08391118049621582,0.010791540145874023,0.02642965316772461,0.03543996810913086,0.010723114013671875,Chinatown,ACF&PACF: p=0.1 q=0.2,0.2,DictRsast,ACF&PACF
14,0.8717201166180758,0.08954620361328125,0.01266026496887207,0.028188467025756836,0.03730916976928711,0.010982275009155273,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,Rsastmf,ACF&PACF
15,0.9271137026239067,0.06569719314575195,0.006849527359008789,0.019994497299194336,0.030628204345703125,0.007828474044799805,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,DictRsast,ACF&PACF
16,0.8542274052478134,0.08156847953796387,0.006991863250732422,0.019091129302978516,0.035410404205322266,0.019077777862548828,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,Rsastmf,ACF&PACF
17,0.9416909620991254,0.07263398170471191,0.006956577301025391,0.019791364669799805,0.036386966705322266,0.009068965911865234,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,DictRsast,ACF&PACF
18,0.7784256559766763,0.11472439765930176,0.010223388671875,0.03207874298095703,0.05380678176879883,0.018218994140625,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,Rsastmf,ACF&PACF
19,0.9708454810495627,0.09087800979614258,0.007185935974121094,0.026592731475830078,0.04785609245300293,0.008855342864990234,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,DictRsast,ACF&PACF
20,0.9416909620991254,0.07321810722351074,0.006943464279174805,0.03256106376647949,0.031188249588012695,0.0020935535430908203,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,Rsastmf,ACF&PACF
21,0.9591836734693877,0.07471227645874023,0.011340618133544922,0.020714282989501953,0.031710147857666016,0.010433435440063477,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,DictRsast,ACF&PACF
22,0.8892128279883382,0.07602167129516602,0.017755985260009766,0.020824432373046875,0.027865886688232422,0.007928609848022461,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,Rsastmf,ACF&PACF
23,0.9096209912536443,0.09010767936706543,0.014527320861816406,0.0218050479888916,0.03138089179992676,0.021959304809570312,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,DictRsast,ACF&PACF
24,0.8571428571428571,0.10283303260803223,0.022721290588378906,0.021322965621948242,0.04245781898498535,0.015941143035888672,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,Rsastmf,ACF&PACF
25,0.8775510204081632,0.10076355934143066,0.006842613220214844,0.02052450180053711,0.06711935997009277,0.005647420883178711,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,DictRsast,ACF&PACF
26,0.9212827988338192,0.06529426574707031,0.007631540298461914,0.018988847732543945,0.030046463012695312,0.008207559585571289,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,Rsastmf,ACF&PACF
27,0.9125364431486881,0.10287165641784668,0.015140771865844727,0.04017901420593262,0.03900003433227539,0.008154153823852539,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.892128279883382,0.09548211097717285,0.008724451065063477,0.02071857452392578,0.0418548583984375,0.023762226104736328,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.9446064139941691,0.09787559509277344,0.01999044418334961,0.02011251449584961,0.04169893264770508,0.015622377395629883,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.9329446064139941,0.09546613693237305,0.02040553092956543,0.023207902908325195,0.033542633056640625,0.017894506454467773,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.956268221574344,0.060569047927856445,0.007003307342529297,0.015254735946655273,0.03568530082702637,0.002210855484008789,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.8221574344023324,0.1119852066040039,0.006768226623535156,0.026096343994140625,0.04726123809814453,0.031419992446899414,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.967930029154519,0.13020110130310059,0.00717926025390625,0.05956149101257324,0.047272682189941406,0.01574420928955078,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.793002915451895,0.05810284614562988,0.007065296173095703,0.01653885841369629,0.0320131778717041,0.0020759105682373047,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.9620991253644315,0.08651971817016602,0.011015892028808594,0.04374957084655762,0.025162935256958008,0.0060460567474365234,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.8862973760932945,0.09504818916320801,0.006749153137207031,0.05226278305053711,0.0335080623626709,0.00212860107421875,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9037900874635568,0.09991836547851562,0.0066699981689453125,0.031806230545043945,0.04999279975891113,0.010516881942749023,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.880466472303207,0.09969449043273926,0.010196208953857422,0.03302145004272461,0.04288291931152344,0.013187408447265625,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.9416909620991254,0.07908153533935547,0.02022242546081543,0.017998695373535156,0.030263423919677734,0.009001016616821289,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.8367346938775511,0.09126853942871094,0.01137399673461914,0.0265042781829834,0.04494953155517578,0.00800466537475586,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.9708454810495627,0.10622334480285645,0.006764411926269531,0.030017614364624023,0.04164719581604004,0.027379512786865234,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.9096209912536443,0.0956566333770752,0.00678706169128418,0.02550482749938965,0.037467002868652344,0.02534174919128418,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.9737609329446064,0.09725093841552734,0.021878719329833984,0.021183252334594727,0.03631281852722168,0.017443180084228516,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.9037900874635568,0.07134795188903809,0.016750097274780273,0.015882253646850586,0.028223037719726562,0.01008152961730957,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.9212827988338192,0.07921886444091797,0.010968446731567383,0.014745473861694336,0.03972315788269043,0.012760639190673828,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.9475218658892128,0.09069156646728516,0.012260198593139648,0.016927719116210938,0.053141117095947266,0.007947206497192383,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.8513119533527697,0.11787891387939453,0.010343313217163086,0.037756919860839844,0.055140018463134766,0.014177560806274414,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.8571428571428571,0.08873581886291504,0.00799250602722168,0.015035152435302734,0.05957531929016113,0.005671024322509766,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9591836734693877,0.0758204460144043,0.0066509246826171875,0.023311138153076172,0.034145355224609375,0.011316537857055664,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.7638483965014577,0.07950043678283691,0.006680727005004883,0.020003557205200195,0.038785696029663086,0.013490915298461914,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.9504373177842566,0.09267878532409668,0.006684541702270508,0.014925241470336914,0.050957679748535156,0.019663095474243164,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.8600583090379009,0.07862615585327148,0.008148908615112305,0.022250652313232422,0.03984546661376953,0.007989883422851562,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.9300291545189504,0.08114194869995117,0.006606340408325195,0.01796579360961914,0.03781008720397949,0.018229007720947266,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.8775510204081632,0.07292556762695312,0.0066072940826416016,0.01933574676513672,0.03651618957519531,0.01003718376159668,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.956268221574344,0.07958459854125977,0.0066335201263427734,0.02326369285583496,0.03799915313720703,0.01131129264831543,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.9358600583090378,0.09547924995422363,0.016009807586669922,0.015235424041748047,0.0385434627532959,0.022534608840942383,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.8688046647230321,0.07815122604370117,0.01099085807800293,0.03143596649169922,0.029439449310302734,0.0058667659759521484,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.7784256559766763,0.10407543182373047,0.006983518600463867,0.023638248443603516,0.06047463417053223,0.012571096420288086,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.8979591836734694,0.11267256736755371,0.015794038772583008,0.029564857482910156,0.0489811897277832,0.016717195510864258,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.8746355685131195,0.09004807472229004,0.03297066688537598,0.008134841918945312,0.037515878677368164,0.011003971099853516,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.892128279883382,0.07312703132629395,0.016208171844482422,0.017096757888793945,0.032875776290893555,0.006525993347167969,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.9504373177842566,0.07164812088012695,0.009953737258911133,0.008829832077026367,0.03732037544250488,0.015122413635253906,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.9620991253644315,0.05462193489074707,0.0068759918212890625,0.008006572723388672,0.029714107513427734,0.00962209701538086,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.9212827988338192,0.059050798416137695,0.007840394973754883,0.016183137893676758,0.026366233825683594,0.008243083953857422,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9650145772594753,0.06743383407592773,0.006662845611572266,0.007922649383544922,0.03771328926086426,0.014753580093383789,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.880466472303207,0.08259320259094238,0.006711721420288086,0.012794256210327148,0.03623819351196289,0.026316165924072266,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.9591836734693877,0.07126688957214355,0.0066699981689453125,0.020013093948364258,0.035082101821899414,0.009074211120605469,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.9446064139941691,0.07263851165771484,0.015509366989135742,0.016625165939331055,0.03505396842956543,0.005018711090087891,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.9475218658892128,0.06501507759094238,0.009256362915039062,0.009130001068115234,0.03761768341064453,0.008594751358032227,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.9620991253644315,0.08608865737915039,0.01112508773803711,0.00913691520690918,0.05754661560058594,0.00771641731262207,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.9650145772594753,0.07952022552490234,0.006853818893432617,0.014214515686035156,0.024325132369995117,0.03372025489807129,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.8658892128279884,0.0876920223236084,0.021132469177246094,0.01929306983947754,0.02518177032470703,0.02166748046875,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.9504373177842566,0.08469748497009277,0.014806032180786133,0.018874406814575195,0.048535823822021484,0.0020754337310791016,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.967930029154519,0.0570063591003418,0.007475137710571289,0.008066415786743164,0.03589987754821777,0.00516200065612793,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.9212827988338192,0.06559348106384277,0.010943412780761719,0.007853031158447266,0.038280487060546875,0.008111953735351562,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.8483965014577259,0.08167171478271484,0.01771712303161621,0.01527857780456543,0.03546762466430664,0.012625932693481445,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.9183673469387755,0.058583974838256836,0.010344743728637695,0.007905244827270508,0.031807661056518555,0.00810694694519043,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.8950437317784257,0.05485820770263672,0.0066220760345458984,0.013000726699829102,0.026436328887939453,0.008264780044555664,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.9416909620991254,0.055220603942871094,0.015496015548706055,0.009036540985107422,0.019565820693969727,0.010718107223510742,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.9154518950437318,0.06018853187561035,0.009013652801513672,0.009165287017822266,0.03228259086608887,0.008111715316772461,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.9067055393586005,0.06522822380065918,0.007668018341064453,0.007894754409790039,0.032439231872558594,0.016837120056152344,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.7813411078717201,0.08183026313781738,0.008180856704711914,0.013560295104980469,0.04051923751831055,0.017400026321411133,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.8979591836734694,0.06390380859375,0.01064157485961914,0.011732101440429688,0.03282880783081055,0.008276700973510742,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.8862973760932945,0.07170295715332031,0.013103961944580078,0.008130550384521484,0.048140525817871094,0.0019223690032958984,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.8862973760932945,0.0717618465423584,0.01595592498779297,0.009783506393432617,0.0358121395111084,0.00926351547241211,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.9300291545189504,0.07798409461975098,0.008930444717407227,0.014637947082519531,0.05120563507080078,0.002730846405029297,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.9416909620991254,0.09433531761169434,0.006860256195068359,0.00985097885131836,0.06878948211669922,0.008436203002929688,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.9154518950437318,0.06835818290710449,0.006878852844238281,0.008183479309082031,0.033179521560668945,0.019562721252441406,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.9271137026239067,0.027817964553833008,0.009685754776000977,0.008012533187866211,0.0015537738800048828,0.008195161819458008,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
