,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
23,0.9329446064139941,0.08357834815979004,0.007493495941162109,0.030030250549316406,0.03716874122619629,0.007949113845825195,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,DictRsast,ACF&PACF
24,0.9271137026239067,0.09024643898010254,0.006930112838745117,0.020290613174438477,0.05401039123535156,0.008584976196289062,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,Rsastmf,ACF&PACF
25,0.892128279883382,0.08812260627746582,0.007440805435180664,0.021890878677368164,0.05045056343078613,0.007856130599975586,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,DictRsast,ACF&PACF
26,0.9416909620991254,0.09531712532043457,0.006949186325073242,0.01963663101196289,0.063934326171875,0.002224445343017578,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,Rsastmf,ACF&PACF
27,0.9387755102040817,0.09269499778747559,0.007355928421020508,0.022575855255126953,0.047842979431152344,0.014502286911010742,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.8862973760932945,0.09111690521240234,0.01817941665649414,0.02273106575012207,0.04766511917114258,0.002098560333251953,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.8775510204081632,0.10893011093139648,0.019420623779296875,0.04929685592651367,0.027429819107055664,0.012368202209472656,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.9300291545189504,0.08342218399047852,0.01190638542175293,0.01618814468383789,0.05282926559448242,0.0018985271453857422,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.9620991253644315,0.10385489463806152,0.007413387298583984,0.019184112548828125,0.06181526184082031,0.014972686767578125,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.8279883381924198,0.10007905960083008,0.011292219161987305,0.015206098556518555,0.06508231163024902,0.008066415786743164,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.9620991253644315,0.08116364479064941,0.0183408260345459,0.019520044326782227,0.040981292724609375,0.0019145011901855469,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.7725947521865889,0.09349489212036133,0.00688481330871582,0.0327911376953125,0.040537118911743164,0.011017799377441406,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.956268221574344,0.0921478271484375,0.006745338439941406,0.023838043212890625,0.059198856353759766,0.001928567886352539,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.7463556851311953,0.08465933799743652,0.012478351593017578,0.014855384826660156,0.03860211372375488,0.0182797908782959,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9591836734693877,0.07014632225036621,0.006676673889160156,0.02267289161682129,0.03245401382446289,0.007942438125610352,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.9096209912536443,0.09592795372009277,0.007964611053466797,0.02447652816772461,0.057435035705566406,0.005494117736816406,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.8571428571428571,0.10910773277282715,0.019479990005493164,0.02641749382019043,0.054561614990234375,0.008242130279541016,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.8746355685131195,0.07800102233886719,0.020234346389770508,0.01972651481628418,0.03382277488708496,0.00359344482421875,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.9650145772594753,0.0738365650177002,0.006860971450805664,0.021199703216552734,0.027968406677246094,0.01739668846130371,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.9037900874635568,0.0919802188873291,0.010439395904541016,0.0233461856842041,0.04784059524536133,0.009027719497680664,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.967930029154519,0.08112192153930664,0.014030218124389648,0.03615546226501465,0.026705503463745117,0.0038132667541503906,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.8542274052478134,0.07045531272888184,0.007838249206542969,0.015397310256958008,0.04461932182312012,0.0021257400512695312,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.892128279883382,0.07318425178527832,0.006816864013671875,0.015378475189208984,0.04863858222961426,0.0019233226776123047,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.8483965014577259,0.0920557975769043,0.013368368148803711,0.022799015045166016,0.05297350883483887,0.0018718242645263672,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.8629737609329446,0.08958268165588379,0.0067141056060791016,0.030893802642822266,0.03440713882446289,0.017113447189331055,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.7784256559766763,0.08350801467895508,0.006682157516479492,0.021142244338989258,0.04306674003601074,0.012163639068603516,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9620991253644315,0.05064988136291504,0.006690502166748047,0.014944791793823242,0.026220083236694336,0.0018842220306396484,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.8979591836734694,0.06257867813110352,0.006742715835571289,0.015950441360473633,0.03747725486755371,0.0019915103912353516,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.8862973760932945,0.09984135627746582,0.008900880813598633,0.016796588897705078,0.064300537109375,0.009442329406738281,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.9212827988338192,0.046904802322387695,0.0065844058990478516,0.030698060989379883,0.0013885498046875,0.00784611701965332,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.9300291545189504,0.08788084983825684,0.00661158561706543,0.030025005340576172,0.04776620864868164,0.0030798912048339844,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.8454810495626822,0.0680229663848877,0.008553504943847656,0.019168853759765625,0.022382736206054688,0.017343997955322266,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.8688046647230321,0.06229829788208008,0.006753683090209961,0.015204191207885742,0.03362011909484863,0.006272554397583008,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.9037900874635568,0.0875241756439209,0.014946222305297852,0.017081260681152344,0.04681968688964844,0.008269309997558594,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.8746355685131195,0.08589434623718262,0.009124994277954102,0.03418421745300293,0.03308868408203125,0.008476495742797852,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.8775510204081632,0.09437727928161621,0.012058496475219727,0.03732776641845703,0.03543901443481445,0.009110689163208008,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.9154518950437318,0.09994220733642578,0.0102386474609375,0.04321026802062988,0.03763079643249512,0.008448362350463867,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.8629737609329446,0.07024598121643066,0.008744955062866211,0.00773310661315918,0.04644370079040527,0.006777763366699219,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.9591836734693877,0.08123040199279785,0.0067403316497802734,0.023464202880859375,0.03489971160888672,0.015712738037109375,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.8862973760932945,0.08521008491516113,0.01701974868774414,0.011685609817504883,0.04689669609069824,0.009186029434204102,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.9620991253644315,0.055333614349365234,0.0068471431732177734,0.0077495574951171875,0.03261137008666992,0.0077362060546875,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.9650145772594753,0.06392550468444824,0.00915837287902832,0.011016368865966797,0.03316950798034668,0.010086536407470703,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9475218658892128,0.04852795600891113,0.006779670715332031,0.007865667343139648,0.031027793884277344,0.002310514450073242,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.7521865889212828,0.05234217643737793,0.0067975521087646484,0.007680416107177734,0.035291194915771484,0.0020225048065185547,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.9387755102040817,0.09206986427307129,0.006628751754760742,0.01623058319091797,0.05457258224487305,0.014189958572387695,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.9358600583090378,0.061952829360961914,0.00677490234375,0.007752418518066406,0.03777790069580078,0.009238481521606445,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.880466472303207,0.06736969947814941,0.006672859191894531,0.008272886276245117,0.039911508560180664,0.012104034423828125,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.924198250728863,0.06886744499206543,0.014362096786499023,0.01670360565185547,0.029200315475463867,0.008208036422729492,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.9446064139941691,0.0479435920715332,0.006711006164550781,0.007749080657958984,0.03107738494873047,0.0018835067749023438,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.8075801749271136,0.10467195510864258,0.011766910552978516,0.027421236038208008,0.05656599998474121,0.00848388671875,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.967930029154519,0.05489826202392578,0.016120195388793945,0.017836332321166992,0.0013704299926757812,0.01919078826904297,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.7463556851311953,0.08038759231567383,0.006712198257446289,0.008063077926635742,0.0594334602355957,0.005172014236450195,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.9387755102040817,0.07985639572143555,0.0130462646484375,0.00798654556274414,0.056284427642822266,0.0020987987518310547,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.8513119533527697,0.06516790390014648,0.011153459548950195,0.013393640518188477,0.03666043281555176,0.0035703182220458984,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.8862973760932945,0.07938575744628906,0.007229804992675781,0.020094871520996094,0.03410053253173828,0.01755380630493164,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.7988338192419825,0.07008910179138184,0.0067234039306640625,0.008075237274169922,0.05284881591796875,0.0020363330841064453,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.956268221574344,0.06079244613647461,0.006612539291381836,0.008011579513549805,0.03764486312866211,0.008113384246826172,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.9358600583090378,0.0696861743927002,0.006713151931762695,0.016754627227783203,0.03740358352661133,0.008263349533081055,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.9416909620991254,0.04803586006164551,0.006866931915283203,0.007905960083007812,0.02575206756591797,0.00710749626159668,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.8250728862973761,0.07677340507507324,0.011380195617675781,0.011506319046020508,0.040720224380493164,0.012773275375366211,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.9008746355685131,0.07850766181945801,0.01477503776550293,0.01128077507019043,0.036806344985961914,0.01525115966796875,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.8250728862973761,0.07681965827941895,0.0067789554595947266,0.019585609436035156,0.03590226173400879,0.014166593551635742,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.9096209912536443,0.07856535911560059,0.016005754470825195,0.021211624145507812,0.03662371635437012,0.0018658638000488281,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.9125364431486881,0.06886887550354004,0.006803750991821289,0.012508153915405273,0.04383730888366699,0.005312681198120117,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.9096209912536443,0.09332847595214844,0.009379386901855469,0.008121252059936523,0.07111978530883789,0.004295825958251953,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.9008746355685131,0.09314703941345215,0.013654947280883789,0.011934757232666016,0.05265450477600098,0.012615442276000977,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.8746355685131195,0.06776857376098633,0.01468515396118164,0.011929750442504883,0.03742623329162598,0.0032775402069091797,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
