,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
16,0.8279883381924198,0.0908503532409668,0.0066144466400146484,0.022094011306762695,0.051873207092285156,0.009836912155151367,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,Rsastmf,ACF&PACF
17,0.956268221574344,0.06294107437133789,0.012389659881591797,0.03596305847167969,0.0014715194702148438,0.01274418830871582,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,DictRsast,ACF&PACF
18,0.9475218658892128,0.08682537078857422,0.013925790786743164,0.020116567611694336,0.037903785705566406,0.014476537704467773,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,Rsastmf,ACF&PACF
19,0.9446064139941691,0.08907294273376465,0.01578378677368164,0.019646167755126953,0.04051947593688965,0.012700796127319336,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,DictRsast,ACF&PACF
20,0.8950437317784257,0.09547853469848633,0.0072479248046875,0.020597457885742188,0.04490470886230469,0.022339820861816406,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,Rsastmf,ACF&PACF
21,0.9504373177842566,0.0800940990447998,0.017949342727661133,0.028218507766723633,0.030206680297851562,0.0018405914306640625,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,DictRsast,ACF&PACF
22,0.9271137026239067,0.06584000587463379,0.006752490997314453,0.01884913444519043,0.027587413787841797,0.0023283958435058594,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,Rsastmf,ACF&PACF
23,0.8746355685131195,0.07284784317016602,0.006657123565673828,0.0192415714263916,0.04476785659790039,0.0018019676208496094,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,DictRsast,ACF&PACF
24,0.8250728862973761,0.08799099922180176,0.006750345230102539,0.027127742767333984,0.03406882286071777,0.01965045928955078,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,Rsastmf,ACF&PACF
25,0.9620991253644315,0.08988833427429199,0.015356302261352539,0.021113872528076172,0.03589487075805664,0.017129182815551758,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,DictRsast,ACF&PACF
26,0.7988338192419825,0.0767374038696289,0.01174163818359375,0.026989221572875977,0.029566287994384766,0.008043289184570312,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,Rsastmf,ACF&PACF
27,0.8600583090379009,0.07766008377075195,0.00904083251953125,0.02820110321044922,0.03144264221191406,0.008010625839233398,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.8075801749271136,0.06623029708862305,0.006778240203857422,0.021066904067993164,0.02891850471496582,0.009032011032104492,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.892128279883382,0.1002662181854248,0.012016534805297852,0.02598714828491211,0.049286603927612305,0.012570619583129883,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.8950437317784257,0.07237362861633301,0.006589651107788086,0.02346491813659668,0.030617237091064453,0.011289834976196289,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.9504373177842566,0.0883035659790039,0.006670951843261719,0.027391910552978516,0.03781318664550781,0.01601386070251465,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.717201166180758,0.0808708667755127,0.0067138671875,0.03251385688781738,0.03481888771057129,0.00644230842590332,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.967930029154519,0.07490181922912598,0.006714344024658203,0.02807140350341797,0.021660804748535156,0.017528057098388672,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.8483965014577259,0.09121131896972656,0.009187698364257812,0.02335524559020996,0.05612945556640625,0.002101898193359375,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.9650145772594753,0.06134796142578125,0.0068666934967041016,0.014759302139282227,0.03451275825500488,0.004818439483642578,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.7755102040816326,0.10173344612121582,0.006823301315307617,0.024000167846679688,0.055316925048828125,0.014610052108764648,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9387755102040817,0.06877708435058594,0.009926557540893555,0.0178070068359375,0.0360102653503418,0.004631757736206055,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.9737609329446064,0.08632516860961914,0.00690913200378418,0.015085935592651367,0.046384572982788086,0.017416954040527344,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.924198250728863,0.07577896118164062,0.007651090621948242,0.016160964965820312,0.037528276443481445,0.014051675796508789,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.9154518950437318,0.09429407119750977,0.00903940200805664,0.014969587326049805,0.06680846214294434,0.0018656253814697266,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.9650145772594753,0.05502748489379883,0.010992765426635742,0.0161592960357666,0.025588274002075195,0.0019028186798095703,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.8221574344023324,0.06670832633972168,0.0066297054290771484,0.024390697479248047,0.025844335556030273,0.009457588195800781,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.9708454810495627,0.09695291519165039,0.008652925491333008,0.014818429946899414,0.06492471694946289,0.007976770401000977,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.8513119533527697,0.07290339469909668,0.012459993362426758,0.019663572311401367,0.03155684471130371,0.008806943893432617,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.956268221574344,0.07864761352539062,0.014220714569091797,0.01513671875,0.03736472129821777,0.011546134948730469,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.8425655976676385,0.08895635604858398,0.00718235969543457,0.01641225814819336,0.0461421012878418,0.007495403289794922,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.9620991253644315,0.07101273536682129,0.006880760192871094,0.015750646591186523,0.036034345626831055,0.011954545974731445,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.793002915451895,0.07268261909484863,0.006841182708740234,0.019290685653686523,0.038213491439819336,0.007930755615234375,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9766763848396501,0.08954954147338867,0.006707668304443359,0.019889116287231445,0.0595853328704834,0.0019037723541259766,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.9358600583090378,0.09225344657897949,0.016985416412353516,0.03065347671508789,0.04206371307373047,0.002116680145263672,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.9387755102040817,0.08774232864379883,0.018023967742919922,0.03404569625854492,0.03326869010925293,0.002019643783569336,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.9037900874635568,0.10233545303344727,0.0076503753662109375,0.03243565559387207,0.04860687255859375,0.007936239242553711,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.8979591836734694,0.06159210205078125,0.016002655029296875,0.029327392578125,0.0014636516571044922,0.014420509338378906,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.8017492711370262,0.08063387870788574,0.013998270034790039,0.020668745040893555,0.03327536582946777,0.01230311393737793,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.8833819241982507,0.09119272232055664,0.01710987091064453,0.027447223663330078,0.04378008842468262,0.002457857131958008,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.8309037900874635,0.0822746753692627,0.014384984970092773,0.021553993225097656,0.03802037239074707,0.007933378219604492,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.9300291545189504,0.06290245056152344,0.006629228591918945,0.015700817108154297,0.03833460807800293,0.0018527507781982422,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.8367346938775511,0.07730865478515625,0.006675243377685547,0.015709400177001953,0.03787398338317871,0.016657590866088867,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.8950437317784257,0.07605433464050293,0.007723093032836914,0.0167849063873291,0.037508487701416016,0.013644933700561523,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.8221574344023324,0.09859704971313477,0.013041496276855469,0.009576559066772461,0.06504559516906738,0.009985208511352539,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.9591836734693877,0.06359505653381348,0.006623744964599609,0.007945537567138672,0.03729701042175293,0.01043248176574707,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.793002915451895,0.08803224563598633,0.0065572261810302734,0.00841665267944336,0.060178518295288086,0.012505292892456055,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.967930029154519,0.0753941535949707,0.006678104400634766,0.00885915756225586,0.040902137756347656,0.018561840057373047,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.7725947521865889,0.09443783760070801,0.016000747680664062,0.007426023483276367,0.06856560707092285,0.002016305923461914,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9416909620991254,0.0676124095916748,0.006689786911010742,0.008320093154907227,0.03661060333251953,0.015605688095092773,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.8338192419825073,0.06733012199401855,0.007058143615722656,0.008399009704589844,0.040367841720581055,0.011109113693237305,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.9358600583090378,0.058298587799072266,0.006647348403930664,0.013126611709594727,0.036351919174194336,0.0018036365509033203,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.9300291545189504,0.08814573287963867,0.0071868896484375,0.009059667587280273,0.05522775650024414,0.011176109313964844,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.9650145772594753,0.05856513977050781,0.007406473159790039,0.008831977844238281,0.038343191146850586,0.0035631656646728516,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.9416909620991254,0.07509708404541016,0.006768703460693359,0.01537179946899414,0.04905080795288086,0.0035195350646972656,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.9591836734693877,0.08409357070922852,0.015166282653808594,0.008587121963500977,0.0523068904876709,0.00750279426574707,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.892128279883382,0.06447243690490723,0.014930248260498047,0.008061647415161133,0.03725862503051758,0.0037932395935058594,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.9650145772594753,0.0981142520904541,0.0075032711029052734,0.008380889892578125,0.07994890213012695,0.0018782615661621094,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.9504373177842566,0.08034086227416992,0.006757497787475586,0.026765823364257812,0.0330047607421875,0.013296127319335938,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.8862973760932945,0.10270953178405762,0.01036524772644043,0.02010655403137207,0.052236080169677734,0.012563705444335938,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.9008746355685131,0.0629265308380127,0.012943267822265625,0.0074231624603271484,0.03425312042236328,0.007919788360595703,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.9416909620991254,0.06051468849182129,0.007643461227416992,0.01705026626586914,0.027575016021728516,0.007853507995605469,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.7784256559766763,0.07552123069763184,0.009950876235961914,0.01586174964904785,0.04350018501281738,0.005819559097290039,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.9475218658892128,0.06185579299926758,0.007515668869018555,0.00845646858215332,0.03763985633850098,0.00783991813659668,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.8746355685131195,0.050574541091918945,0.00764775276184082,0.007867813110351562,0.026170015335083008,0.007935047149658203,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.8979591836734694,0.07404804229736328,0.008892059326171875,0.017653942108154297,0.034828901290893555,0.01228022575378418,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.9533527696793003,0.09098148345947266,0.006766080856323242,0.010726690292358398,0.07063579559326172,0.0019109249114990234,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.8571428571428571,0.052301645278930664,0.0069501399993896484,0.00953054428100586,0.02834916114807129,0.007025480270385742,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.8134110787172012,0.07922124862670898,0.022834300994873047,0.00765681266784668,0.040396690368652344,0.007933378219604492,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.9154518950437318,0.05968523025512695,0.006848812103271484,0.01136326789855957,0.03895759582519531,0.001978158950805664,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.8892128279883382,0.06314754486083984,0.012906551361083984,0.008060693740844727,0.03316378593444824,0.00861811637878418,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.9067055393586005,0.07308650016784668,0.006780385971069336,0.007824182510375977,0.03640627861022949,0.020743370056152344,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.7434402332361516,0.0829782485961914,0.020795822143554688,0.010708808898925781,0.03622627258300781,0.014831304550170898,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.8571428571428571,0.09307861328125,0.023977041244506836,0.007811069488525391,0.03476595878601074,0.026141881942749023,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
