,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
11,0.9475218658892128,0.08407092094421387,0.012995719909667969,0.023853063583374023,0.03720736503601074,0.009609460830688477,Chinatown,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
12,0.9620991253644315,0.09707164764404297,0.013096094131469727,0.019271135330200195,0.06223011016845703,0.0019378662109375,Chinatown,ACF&PACF: p=0.1 q=0.2,0.2,Rsastmf,ACF&PACF
13,0.9708454810495627,0.08906698226928711,0.01649165153503418,0.023665904998779297,0.046588897705078125,0.0019164085388183594,Chinatown,ACF&PACF: p=0.1 q=0.2,0.2,DictRsast,ACF&PACF
14,0.9067055393586005,0.08010029792785645,0.0068988800048828125,0.018914222717285156,0.036685943603515625,0.017200946807861328,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,Rsastmf,ACF&PACF
15,0.8950437317784257,0.09069705009460449,0.013567924499511719,0.02386927604675293,0.029944658279418945,0.022350072860717773,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,DictRsast,ACF&PACF
16,0.9708454810495627,0.0807499885559082,0.006798267364501953,0.021763086318969727,0.025636911392211914,0.026134729385375977,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,Rsastmf,ACF&PACF
17,0.9416909620991254,0.07988381385803223,0.007304668426513672,0.02071070671081543,0.03613734245300293,0.015340805053710938,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,DictRsast,ACF&PACF
18,0.8571428571428571,0.08287310600280762,0.01599740982055664,0.019188642501831055,0.03581118583679199,0.010869026184082031,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,Rsastmf,ACF&PACF
19,0.9533527696793003,0.06738114356994629,0.006845712661743164,0.034386634826660156,0.023476600646972656,0.0022394657135009766,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,DictRsast,ACF&PACF
20,0.8454810495626822,0.07125735282897949,0.007710695266723633,0.021781444549560547,0.03316497802734375,0.008172273635864258,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,Rsastmf,ACF&PACF
21,0.9591836734693877,0.07989239692687988,0.008292436599731445,0.019117116928100586,0.04524850845336914,0.005909919738769531,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,DictRsast,ACF&PACF
22,0.8746355685131195,0.07885193824768066,0.011239051818847656,0.022542715072631836,0.029430627822875977,0.014197111129760742,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,Rsastmf,ACF&PACF
23,0.9154518950437318,0.07313346862792969,0.006737470626831055,0.02479863166809082,0.031948089599609375,0.009222984313964844,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,DictRsast,ACF&PACF
24,0.8250728862973761,0.09647083282470703,0.0067021846771240234,0.02581620216369629,0.029275894165039062,0.02776622772216797,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,Rsastmf,ACF&PACF
25,0.9387755102040817,0.07477116584777832,0.006723165512084961,0.0313262939453125,0.03441166877746582,0.0019080638885498047,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,DictRsast,ACF&PACF
26,0.8950437317784257,0.06627321243286133,0.010209083557128906,0.021100282669067383,0.03247642517089844,0.0018796920776367188,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,Rsastmf,ACF&PACF
27,0.9416909620991254,0.06712484359741211,0.0066051483154296875,0.019467592239379883,0.029514312744140625,0.011136770248413086,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.9416909620991254,0.06777334213256836,0.008144378662109375,0.0240938663482666,0.0332181453704834,0.0019214153289794922,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.9125364431486881,0.08255124092102051,0.006800174713134766,0.033043622970581055,0.035452842712402344,0.006805896759033203,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.7871720116618076,0.10381102561950684,0.01627969741821289,0.01850128173828125,0.05587935447692871,0.012735605239868164,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.9591836734693877,0.0712118148803711,0.006687641143798828,0.016103267669677734,0.028771638870239258,0.018985748291015625,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.9271137026239067,0.07458209991455078,0.013537883758544922,0.025342941284179688,0.032221317291259766,0.002422332763671875,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.9620991253644315,0.06276702880859375,0.006715297698974609,0.01502084732055664,0.0355534553527832,0.005075693130493164,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.8513119533527697,0.08084321022033691,0.007012128829956055,0.022716522216796875,0.032912492752075195,0.017798662185668945,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.9416909620991254,0.0737600326538086,0.0066106319427490234,0.022745609283447266,0.03591322898864746,0.007971525192260742,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.8542274052478134,0.08709836006164551,0.007285118103027344,0.015513896942138672,0.04354262351989746,0.020189285278320312,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9591836734693877,0.08379149436950684,0.012861013412475586,0.017652034759521484,0.03963947296142578,0.013241767883300781,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.7755102040816326,0.08460164070129395,0.010162591934204102,0.02674722671508789,0.04372668266296387,0.0035746097564697266,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.9446064139941691,0.07137203216552734,0.00672149658203125,0.01502847671508789,0.03770327568054199,0.011424064636230469,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.956268221574344,0.07443976402282715,0.01064753532409668,0.02230691909790039,0.03319287300109863,0.007906436920166016,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.9504373177842566,0.07074713706970215,0.0075588226318359375,0.015608549118041992,0.030887603759765625,0.013387918472290039,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.8600583090379009,0.08705973625183105,0.014852523803710938,0.017241716384887695,0.05249452590942383,0.002034425735473633,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.9504373177842566,0.09733700752258301,0.014164209365844727,0.026305198669433594,0.048500776290893555,0.007976770401000977,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.9358600583090378,0.09443402290344238,0.006863832473754883,0.028428077697753906,0.052132368087768555,0.006033182144165039,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.9708454810495627,0.10677146911621094,0.026387929916381836,0.015981197357177734,0.048268795013427734,0.015739917755126953,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.7434402332361516,0.07259035110473633,0.006696224212646484,0.022485971450805664,0.034829139709472656,0.008186101913452148,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.9037900874635568,0.06468391418457031,0.007195949554443359,0.01689004898071289,0.03212738037109375,0.007493257522583008,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.7988338192419825,0.07710146903991699,0.007308244705200195,0.016686201095581055,0.040335893630981445,0.012334823608398438,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9591836734693877,0.08688950538635254,0.007673978805541992,0.01705312728881836,0.05543828010559082,0.006339073181152344,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.8250728862973761,0.07738423347473145,0.007201671600341797,0.026024818420410156,0.03786587715148926,0.0053174495697021484,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.924198250728863,0.07850956916809082,0.007176876068115234,0.029541730880737305,0.03255057334899902,0.008799552917480469,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.8221574344023324,0.07455706596374512,0.007676362991333008,0.016007661819458008,0.03971099853515625,0.010768651962280273,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.9212827988338192,0.07076907157897949,0.006793975830078125,0.015031576156616211,0.03507661819458008,0.010978221893310547,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.8746355685131195,0.07285332679748535,0.008109092712402344,0.01582169532775879,0.03619027137756348,0.01226663589477539,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.9300291545189504,0.06477618217468262,0.006777763366699219,0.015041828155517578,0.04067730903625488,0.0018987655639648438,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.9591836734693877,0.07488036155700684,0.007477760314941406,0.01502680778503418,0.04861903190612793,0.0033447742462158203,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.9154518950437318,0.08709287643432617,0.006814718246459961,0.017183780670166016,0.034955501556396484,0.027727365493774414,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.9446064139941691,0.06978774070739746,0.01456451416015625,0.019220352172851562,0.027614593505859375,0.008007049560546875,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.8775510204081632,0.07815122604370117,0.0156404972076416,0.017194747924804688,0.027037382125854492,0.017886877059936523,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.9212827988338192,0.07282114028930664,0.0065762996673583984,0.007967710494995117,0.03581833839416504,0.022061824798583984,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.9416909620991254,0.05349898338317871,0.006938934326171875,0.007684946060180664,0.036420583724975586,0.002075672149658203,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.8746355685131195,0.09582901000976562,0.010775566101074219,0.00771641731262207,0.04824256896972656,0.019420146942138672,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.9620991253644315,0.06175351142883301,0.007447719573974609,0.012293815612792969,0.033263206481933594,0.008321762084960938,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.9154518950437318,0.06719565391540527,0.017434120178222656,0.011617183685302734,0.02223944664001465,0.015513896942138672,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9591836734693877,0.06379914283752441,0.013170957565307617,0.011501550674438477,0.03024578094482422,0.007934331893920898,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.8746355685131195,0.10773515701293945,0.016266345977783203,0.01473379135131836,0.06248950958251953,0.01381373405456543,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.9766763848396501,0.061109304428100586,0.006714344024658203,0.008016109466552734,0.030775070190429688,0.015211343765258789,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.8192419825072886,0.06648826599121094,0.006637096405029297,0.01776909828186035,0.02415633201599121,0.01739335060119629,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.9067055393586005,0.06290674209594727,0.013213396072387695,0.010838985443115234,0.034694671630859375,0.0037529468536376953,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.8658892128279884,0.06721687316894531,0.007218360900878906,0.008314371109008789,0.03696179389953613,0.014327287673950195,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.967930029154519,0.06300520896911621,0.00907135009765625,0.010938167572021484,0.030899763107299805,0.011147499084472656,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.9533527696793003,0.054395437240600586,0.010598897933959961,0.008204936981201172,0.02660822868347168,0.008015155792236328,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.9766763848396501,0.09033536911010742,0.013559579849243164,0.012026071548461914,0.05977511405944824,0.0034782886505126953,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.8542274052478134,0.06281709671020508,0.006751298904418945,0.023746252059936523,0.02807760238647461,0.0038161277770996094,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.9533527696793003,0.08172774314880371,0.006727933883666992,0.015892505645751953,0.04304623603820801,0.01566147804260254,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.8046647230320699,0.0560908317565918,0.0067675113677978516,0.017545700073242188,0.027283191680908203,0.0035479068756103516,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.9212827988338192,0.08258843421936035,0.009792089462280273,0.01975870132446289,0.04988861083984375,0.0027506351470947266,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.9387755102040817,0.0528867244720459,0.007201433181762695,0.009786367416381836,0.022502899169921875,0.012862682342529297,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.9533527696793003,0.05286669731140137,0.007737398147583008,0.007745265960693359,0.0279543399810791,0.009046077728271484,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.9387755102040817,0.052989959716796875,0.006998538970947266,0.0077707767486572266,0.03580021858215332,0.001984834671020508,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.9446064139941691,0.07664752006530762,0.0071794986724853516,0.019888639450073242,0.03836369514465332,0.010787487030029297,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.8862973760932945,0.08188056945800781,0.0074803829193115234,0.008266210556030273,0.06365561485290527,0.002007722854614258,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.924198250728863,0.061196327209472656,0.007784366607666016,0.011409759521484375,0.039705514907836914,0.0018846988677978516,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.9271137026239067,0.07478904724121094,0.008415460586547852,0.007743120193481445,0.04613161087036133,0.011906623840332031,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.9708454810495627,0.07745623588562012,0.013800621032714844,0.020914554595947266,0.034484148025512695,0.007865667343139648,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.9358600583090378,0.057027339935302734,0.012055397033691406,0.007781267166137695,0.028392553329467773,0.007829666137695312,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.9183673469387755,0.08988475799560547,0.013080120086669922,0.011218786239624023,0.04498696327209473,0.01670980453491211,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.8688046647230321,0.09852981567382812,0.015302658081054688,0.0076580047607421875,0.06174492835998535,0.013431310653686523,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.8950437317784257,0.05058884620666504,0.008521080017089844,0.014554500579833984,0.016785860061645508,0.010187387466430664,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
